date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-10-16,24.49,25.59,24.35,25.42,25.125246,12700000.0,12700000.0,1.86,3.797,50.24,"October 16, 18",0.03797
2018-10-17,25.48,25.67,24.695,25.475,25.179611,13570800.0,13570800.0,-0.01,-0.02,50.56,"October 17, 18",-0.0002
2018-10-18,25.190001,25.360001,23.975,24.379999,24.097305,16975600.0,16975600.0,-1.62,-3.216,49.14333,"October 18, 18",-0.03216
2018-10-19,24.565001,25.120001,24.115,24.309999,24.028118,12675000.0,12675000.0,-0.51,-1.038,49.03,"October 19, 18",-0.01038
2018-10-22,24.51,24.610001,23.83,24.004999,23.726656,13399600.0,13399600.0,-1.01,-2.06,48.29667,"October 22, 18",-0.0206
2018-10-23,22.9,23.934999,22.309999,23.594999,23.321409,20640800.0,20640800.0,1.39,3.035,46.56,"October 23, 18",0.03035
2018-10-24,23.540001,23.645,21.309999,21.434999,21.186453,22293200.0,22293200.0,-4.21,-8.942,44.26,"October 24, 18",-0.08942
2018-10-25,21.955,23.025,21.674999,22.625,22.362656,16076000.0,16076000.0,1.34,3.052,44.88333,"October 25, 18",0.03052
2018-10-26,21.545,22.27,20.65,21.395,21.146919,26642000.0,26642000.0,-0.3,-0.696,42.87667,"October 26, 18",-0.00696
2018-10-29,22.24,22.59,20.08,21.025,20.781208,20379600.0,20379600.0,-2.43,-5.463,42.46333,"October 29, 18",-0.05463
2018-10-30,21.0,22.059999,20.860001,22.0,21.744904,17421600.0,17421600.0,2.0,4.762,43.28,"October 30, 18",0.04762
2018-10-31,22.68,23.309999,22.555,22.684999,22.421961,15960000.0,15960000.0,0.01,0.022,45.7,"October 31, 18",0.00022
2018-11-01,22.915001,23.440001,22.6,23.395,23.12373,12446800.0,12446800.0,0.96,2.095,46.29,"November 01, 18",0.02095
2018-11-02,23.695,23.82,22.375,22.934999,22.669064,18919400.0,18919400.0,-1.52,-3.207,46.08667,"November 02, 18",-0.03207
2018-11-05,23.09,23.495001,22.825001,23.355,23.084192,7258000.0,7258000.0,0.53,1.148,46.45,"November 05, 18",0.01148
2018-11-06,23.315001,23.82,23.309999,23.775,23.499321,9688800.0,9688800.0,0.92,1.973,47.27,"November 06, 18",0.01973
2018-11-07,24.42,25.325001,24.290001,25.285,24.991812,12585800.0,12585800.0,1.73,3.542,49.93333,"November 07, 18",0.03542
2018-11-08,25.059999,25.35,24.805,25.135,24.84355,9710800.0,9710800.0,0.15,0.299,50.19333,"November 08, 18",0.00299
2018-11-09,24.74,24.805,23.985001,24.440001,24.156609,11244000.0,11244000.0,-0.6,-1.213,48.82,"November 09, 18",-0.01213
2018-11-12,24.25,24.325001,22.885,23.02,22.753077,12917400.0,12917400.0,-2.46,-5.072,46.82,"November 12, 18",-0.05072
2018-11-13,23.165001,23.73,22.700001,22.905001,22.63941,15298200.0,15298200.0,-0.52,-1.122,46.22333,"November 13, 18",-0.01122
2018-11-14,23.43,23.540001,21.98,22.405001,22.14521,22300400.0,22300400.0,-2.05,-4.375,45.28333,"November 14, 18",-0.04375
2018-11-15,22.059999,23.24,21.625,23.120001,22.851917,14165200.0,14165200.0,2.12,4.805,45.32333,"November 15, 18",0.04805
2018-11-16,22.815001,23.545,22.639999,23.285,23.015005,14252000.0,14252000.0,0.94,2.06,46.31333,"November 16, 18",0.0206
2018-11-19,23.129999,23.190001,21.844999,22.145,21.888226,15825200.0,15825200.0,-1.97,-4.259,44.78667,"November 19, 18",-0.04259
2018-11-20,21.174999,21.575001,20.620001,20.885,20.642836,13989000.0,13989000.0,-0.58,-1.37,42.05333,"November 20, 18",-0.0137
2018-11-21,21.25,21.57,21.065001,21.084999,20.840515,7776200.0,7776200.0,-0.33,-0.776,42.48,"November 21, 18",-0.00776
2018-11-23,20.605,21.014999,20.605,20.66,20.420439,4467800.0,4467800.0,0.11,0.267,41.52,"November 23, 18",0.00267
2018-11-26,21.254999,21.65,21.135,21.635,21.384134,8232200.0,8232200.0,0.76,1.788,42.94667,"November 26, 18",0.01788
2018-11-27,21.355,21.844999,21.190001,21.844999,21.5917,7101400.0,7101400.0,0.98,2.295,43.25333,"November 27, 18",0.02295
2018-11-28,22.15,23.35,21.885,23.34,23.069366,12768800.0,12768800.0,2.38,5.372,45.71667,"November 28, 18",0.05372
2018-11-29,23.139999,23.6,22.809999,23.190001,22.921106,11448400.0,11448400.0,0.1,0.216,46.4,"November 29, 18",0.00216
2018-11-30,23.135,23.785,23.059999,23.655001,23.380714,9637200.0,9637200.0,1.04,2.248,47.0,"November 30, 18",0.02248
2018-12-03,24.825001,24.85,24.094999,24.535,24.250507,12049600.0,12049600.0,-0.58,-1.168,48.98667,"December 03, 18",-0.01168
2018-12-04,24.309999,24.42,22.07,22.205,21.947525,23927200.0,23927200.0,-4.21,-8.659,45.79667,"December 04, 18",-0.08659
2018-12-06,21.065001,22.07,20.219999,22.065001,21.809149,18678600.0,18678600.0,2.0,4.747,42.90333,"December 06, 18",0.04747
2018-12-07,21.93,22.389999,20.275,20.52,20.282066,21528000.0,21528000.0,-2.82,-6.43,42.12333,"December 07, 18",-0.0643
2018-12-10,20.440001,20.860001,19.34,20.615,20.375961,16538200.0,16538200.0,0.35,0.856,40.54333,"December 10, 18",0.00856
2018-12-11,21.43,21.495001,20.235001,20.610001,20.371023,14049600.0,14049600.0,-1.64,-3.826,41.56,"December 11, 18",-0.03826
2018-12-12,21.395,21.745001,20.915001,20.934999,20.692253,12965000.0,12965000.0,-0.92,-2.15,42.39667,"December 12, 18",-0.0215
2018-12-13,21.174999,21.4,20.605,20.91,20.667543,10721400.0,10721400.0,-0.53,-1.251,41.94333,"December 13, 18",-0.01251
2018-12-14,20.32,20.58,19.584999,19.74,19.511106,10844000.0,10844000.0,-1.16,-2.854,39.93667,"December 14, 18",-0.02854
2018-12-17,19.48,19.76,18.145,18.545,18.329966,18784200.0,18784200.0,-1.87,-4.8,37.63333,"December 17, 18",-0.048
2018-12-18,18.955,19.115,18.115,18.51,18.295372,11393400.0,11393400.0,-0.89,-2.348,37.16,"December 18, 18",-0.02348
2018-12-19,18.514999,19.405001,17.25,17.66,17.455227,23567200.0,23567200.0,-1.71,-4.618,36.21,"December 19, 18",-0.04618
2018-12-20,17.34,17.709999,16.25,16.795,16.600256,25372000.0,25372000.0,-1.09,-3.143,33.83667,"December 20, 18",-0.03143
2018-12-21,16.98,17.58,15.6,15.74,15.557491,28749800.0,28749800.0,-2.48,-7.303,32.61333,"December 21, 18",-0.07303
2018-12-24,15.4,15.65,14.485,14.5,14.331868,15583000.0,15583000.0,-1.8,-5.844,29.75667,"December 24, 18",-0.05844
2018-12-26,14.75,16.575001,14.325,16.575001,16.441772,24227600.0,24227600.0,3.65,12.373,31.65,"December 26, 18",0.12373
2018-12-27,15.885,17.030001,15.15,17.014999,16.878233,21935600.0,21935600.0,2.26,7.114,32.79667,"December 27, 18",0.07114
2018-12-28,17.275,17.665001,16.655001,16.934999,16.79888,25101800.0,25101800.0,-0.68,-1.968,34.17,"December 28, 18",-0.01968
2018-12-31,17.275,17.405001,16.870001,17.389999,17.250219,11379800.0,11379800.0,0.23,0.666,34.44333,"December 31, 18",0.00666
2019-01-02,16.559999,17.620001,16.525,17.424999,17.284939,14165400.0,14165400.0,1.73,5.223,34.38,"January 02, 19",0.05223
2019-01-03,17.004999,17.065001,16.035,16.125,15.995388,15263200.0,15263200.0,-1.76,-5.175,32.81667,"January 03, 19",-0.05175
2019-01-04,16.82,17.915001,16.735001,17.764999,17.622208,16237000.0,16237000.0,1.89,5.618,34.94333,"January 04, 19",0.05618
2019-01-07,17.84,18.514999,17.610001,18.17,18.023951,12835000.0,12835000.0,0.66,1.85,36.19667,"January 07, 19",0.0185
2019-01-08,18.725,18.825001,18.1,18.674999,18.524893,11335200.0,11335200.0,-0.1,-0.267,37.06667,"January 08, 19",-0.00267
2019-01-09,18.870001,19.165001,18.575001,18.934999,18.782803,9332400.0,9332400.0,0.13,0.344,37.78333,"January 09, 19",0.00344
2019-01-10,18.57,19.205,18.405001,19.165001,19.010954,9180200.0,9180200.0,1.19,3.204,37.85,"January 10, 19",0.03204
2019-01-11,18.875,19.16,18.73,19.15,18.996075,7742400.0,7742400.0,0.55,1.457,38.02667,"January 11, 19",0.01457
2019-01-14,18.690001,19.004999,18.59,18.825001,18.673687,6295400.0,6295400.0,0.27,0.722,37.61333,"January 14, 19",0.00722
2019-01-15,18.905001,19.530001,18.905001,19.459999,19.303585,9561400.0,9561400.0,1.11,2.936,38.59667,"January 15, 19",0.02936
2019-01-16,19.559999,19.809999,19.51,19.575001,19.41766,8934400.0,8934400.0,0.03,0.077,39.26333,"January 16, 19",0.00077
2019-01-17,19.365,20.235001,19.355,20.025,19.86404,10218000.0,10218000.0,1.32,3.408,39.74333,"January 17, 19",0.03408
2019-01-18,20.49,20.940001,20.280001,20.809999,20.642733,12672200.0,12672200.0,0.64,1.562,41.35333,"January 18, 19",0.01562
2019-01-22,20.434999,20.485001,19.559999,19.98,19.819403,12722000.0,12722000.0,-0.91,-2.227,40.01667,"January 22, 19",-0.02227
2019-01-23,20.235001,20.395,19.465,20.075001,19.913641,11422800.0,11422800.0,-0.32,-0.791,39.95667,"January 23, 19",-0.00791
2019-01-24,20.035,20.254999,19.775,20.129999,19.968199,8375000.0,8375000.0,0.19,0.474,40.10667,"January 24, 19",0.00474
2019-01-25,20.59,20.83,20.469999,20.620001,20.454258,10498000.0,10498000.0,0.06,0.146,41.28,"January 25, 19",0.00146
2019-01-28,20.049999,20.165001,19.690001,20.165001,20.002918,9455800.0,9455800.0,0.23,0.574,40.01334,"January 28, 19",0.00574
2019-01-29,20.165001,20.315001,19.855,20.075001,19.913641,6312800.0,6312800.0,-0.18,-0.446,40.16333,"January 29, 19",-0.00446
2019-01-30,20.445,21.225,20.25,21.02,20.851046,11890000.0,11890000.0,1.15,2.812,41.66333,"January 30, 19",0.02812
2019-01-31,20.975,21.665001,20.934999,21.545,21.371824,11569000.0,11569000.0,1.14,2.718,42.76333,"January 31, 19",0.02718
2019-02-01,21.605,21.855,21.375,21.575001,21.401583,14343800.0,14343800.0,-0.06,-0.139,43.20333,"February 01, 19",-0.00139
2019-02-04,21.59,22.045,21.41,22.035,21.857887,6868200.0,6868200.0,0.89,2.061,43.66,"February 04, 19",0.02061
2019-02-05,22.155001,22.385,22.014999,22.32,22.140596,12499800.0,12499800.0,0.33,0.745,44.48,"February 05, 19",0.00745
2019-02-06,22.219999,22.355,22.004999,22.209999,22.031479,8043600.0,8043600.0,-0.02,-0.045,44.38,"February 06, 19",-0.00045
2019-02-07,21.754999,21.905001,21.120001,21.57,21.396624,19135400.0,19135400.0,-0.37,-0.85,43.06333,"February 07, 19",-0.0085
2019-02-08,21.209999,21.65,21.01,21.65,21.475981,7223200.0,7223200.0,0.88,2.074,42.87333,"February 08, 19",0.02074
2019-02-11,21.815001,21.879999,21.535,21.684999,21.5107,11960800.0,11960800.0,-0.26,-0.596,43.4,"February 11, 19",-0.00596
2019-02-12,22.105,22.610001,22.084999,22.514999,22.334028,11271200.0,11271200.0,0.82,1.855,44.80667,"February 12, 19",0.01855
2019-02-13,22.74,22.955,22.615,22.715,22.532421,7899400.0,7899400.0,-0.05,-0.11,45.52333,"February 13, 19",-0.0011
2019-02-14,22.405001,22.865,22.174999,22.559999,22.378664,9442600.0,9442600.0,0.31,0.692,45.06667,"February 14, 19",0.00692
2019-02-15,23.049999,23.295,22.98,23.285,23.097837,9104600.0,9104600.0,0.47,1.02,46.37333,"February 15, 19",0.0102
2019-02-19,23.059999,23.59,23.055,23.4,23.211912,5508600.0,5508600.0,0.68,1.474,46.69667,"February 19, 19",0.01474
2019-02-20,23.4,23.665001,23.25,23.540001,23.350788,11183400.0,11183400.0,0.28,0.598,46.97,"February 20, 19",0.00598
2019-02-21,23.360001,23.445,23.01,23.280001,23.092878,9691800.0,9691800.0,-0.16,-0.342,46.49,"February 21, 19",-0.00342
2019-02-22,23.459999,23.76,23.375,23.719999,23.529343,13609800.0,13609800.0,0.52,1.108,47.23667,"February 22, 19",0.01108
2019-02-25,24.110001,24.26,23.775,23.82,23.628538,19010600.0,19010600.0,-0.58,-1.203,47.90333,"February 25, 19",-0.01203
2019-02-26,23.684999,23.985001,23.639999,23.745001,23.55414,7184600.0,7184600.0,0.12,0.253,47.58,"February 26, 19",0.00253
2019-02-27,23.535,23.809999,23.27,23.705,23.514463,8802000.0,8802000.0,0.34,0.722,47.19,"February 27, 19",0.00722
2019-02-28,23.620001,23.75,23.469999,23.545,23.355751,6355000.0,6355000.0,-0.15,-0.318,47.17667,"February 28, 19",-0.00318
2019-03-01,24.004999,24.120001,23.594999,24.014999,23.82197,8069400.0,8069400.0,0.02,0.042,47.82,"March 01, 19",0.00042
2019-03-04,24.305,24.360001,23.075001,23.73,23.539263,19698200.0,19698200.0,-1.15,-2.366,47.44333,"March 04, 19",-0.02366
2019-03-05,23.764999,23.815001,23.48,23.629999,23.440063,7276600.0,7276600.0,-0.27,-0.568,47.28333,"March 05, 19",-0.00568
2019-03-06,23.65,23.65,23.1,23.195,23.008562,9503600.0,9503600.0,-0.91,-1.924,46.63,"March 06, 19",-0.01924
2019-03-07,23.059999,23.09,22.360001,22.615,22.433224,13913400.0,13913400.0,-0.89,-1.93,45.37667,"March 07, 19",-0.0193
2019-03-08,22.084999,22.5,21.955,22.475,22.29435,10669400.0,10669400.0,0.78,1.766,44.62,"March 08, 19",0.01766
2019-03-11,22.645,23.48,22.645,23.455,23.266472,7099200.0,7099200.0,1.62,3.577,46.38667,"March 11, 19",0.03577
2019-03-12,23.575001,23.84,23.540001,23.695,23.504543,6860000.0,6860000.0,0.24,0.509,47.38333,"March 12, 19",0.00509
2019-03-13,23.940001,24.424999,23.9,24.165001,23.970766,10225400.0,10225400.0,0.45,0.94,48.32667,"March 13, 19",0.0094
2019-03-14,24.16,24.280001,23.98,24.115,23.921165,6242800.0,6242800.0,-0.09,-0.186,48.25,"March 14, 19",-0.00186
2019-03-15,24.245001,24.68,24.205,24.465,24.268353,12635000.0,12635000.0,0.44,0.907,48.9,"March 15, 19",0.00907
2019-03-18,24.504999,24.799999,24.445,24.74,24.541143,7671800.0,7671800.0,0.47,0.959,49.32333,"March 18, 19",0.00959
2019-03-19,25.02,25.24,24.465,24.754999,24.556021,13119200.0,13119200.0,-0.53,-1.059,49.64,"March 19, 19",-0.01059
2019-03-20,24.59,24.959999,24.135,24.450001,24.29961,18361600.0,18361600.0,-0.28,-0.569,49.03,"March 20, 19",-0.00569
2019-03-21,24.195,25.385,24.195,25.254999,25.099657,10082200.0,10082200.0,2.12,4.381,49.89,"March 21, 19",0.04381
2019-03-22,24.865,25.014999,23.790001,23.815001,23.668514,23755400.0,23755400.0,-2.1,-4.223,48.41333,"March 22, 19",-0.04223
2019-03-25,23.709999,24.035,23.395,23.754999,23.608885,15269400.0,15269400.0,0.09,0.19,47.45667,"March 25, 19",0.0019
2019-03-26,24.245001,24.545,23.875,24.254999,24.105806,12962400.0,12962400.0,0.02,0.041,48.45,"March 26, 19",0.00041
2019-03-27,24.27,24.440001,23.445,23.915001,23.7679,13492600.0,13492600.0,-0.71,-1.463,47.86667,"March 27, 19",-0.01463
2019-03-28,24.059999,24.275,23.73,24.17,24.02133,9162400.0,9162400.0,0.22,0.457,48.11667,"March 28, 19",0.00457
2019-03-29,24.59,24.690001,24.26,24.639999,24.488438,9933000.0,9933000.0,0.1,0.203,49.06,"March 29, 19",0.00203
2019-04-01,25.174999,25.555,25.105,25.5,25.343149,8812000.0,8812000.0,0.65,1.291,50.77333,"April 01, 19",0.01291
2019-04-02,25.525,25.565001,25.275,25.495001,25.338182,8099600.0,8099600.0,-0.06,-0.118,50.89,"April 02, 19",-0.00118
2019-04-03,25.865,25.98,25.440001,25.645,25.487257,10447200.0,10447200.0,-0.44,-0.851,51.37667,"April 03, 19",-0.00851
2019-04-04,25.705,25.879999,25.495001,25.809999,25.651243,6718600.0,6718600.0,0.21,0.408,51.45667,"April 04, 19",0.00408
2019-04-05,26.01,26.184999,25.92,26.145,25.984184,8217800.0,8217800.0,0.27,0.519,52.16667,"April 05, 19",0.00519
2019-04-08,26.040001,26.26,25.85,26.245001,26.083569,7058600.0,7058600.0,0.41,0.787,52.23667,"April 08, 19",0.00787
2019-04-09,25.934999,26.035,25.665001,25.825001,25.666153,6827600.0,6827600.0,-0.22,-0.424,51.68333,"April 09, 19",-0.00424
2019-04-10,25.945,26.110001,25.825001,26.09,25.92952,5437000.0,5437000.0,0.29,0.559,52.01667,"April 10, 19",0.00559
2019-04-11,26.219999,26.219999,25.879999,26.059999,25.899706,6347200.0,6347200.0,-0.32,-0.61,52.10667,"April 11, 19",-0.0061
2019-04-12,26.535,26.66,26.325001,26.584999,26.421473,5933000.0,5933000.0,0.1,0.188,53.04667,"April 12, 19",0.00188
2019-04-15,26.6,26.625,26.275,26.514999,26.351908,5584200.0,5584200.0,-0.17,-0.32,52.94333,"April 15, 19",-0.0032
2019-04-16,26.77,26.799999,26.379999,26.59,26.426445,6088000.0,6088000.0,-0.36,-0.672,53.18,"April 16, 19",-0.00672
2019-04-17,26.879999,26.885,26.225,26.360001,26.197861,9079800.0,9079800.0,-1.04,-1.935,52.98,"April 17, 19",-0.01935
2019-04-18,26.530001,26.58,26.125,26.5,26.337002,6603000.0,6603000.0,-0.06,-0.113,52.80333,"April 18, 19",-0.00113
2019-04-22,26.254999,26.610001,26.235001,26.584999,26.421473,3704200.0,3704200.0,0.66,1.257,52.95333,"April 22, 19",0.01257
2019-04-23,26.674999,27.34,26.6,27.264999,27.097294,6937600.0,6937600.0,1.18,2.212,54.13667,"April 23, 19",0.02212
2019-04-24,27.25,27.344999,27.045,27.105,26.938276,5798000.0,5798000.0,-0.29,-0.532,54.33,"April 24, 19",-0.00532
2019-04-25,27.045,27.225,26.655001,27.02,26.853802,6519000.0,6519000.0,-0.05,-0.092,53.93333,"April 25, 19",-0.00092
2019-04-26,27.030001,27.415001,26.795,27.41,27.241402,7146000.0,7146000.0,0.76,1.406,54.41333,"April 26, 19",0.01406
2019-04-29,27.41,27.674999,27.395,27.504999,27.335817,8413200.0,8413200.0,0.19,0.347,55.05,"April 29, 19",0.00347
2019-04-30,27.405001,27.639999,26.965,27.549999,27.380539,5847400.0,5847400.0,0.29,0.529,54.77,"April 30, 19",0.00529
2019-05-01,27.754999,27.809999,26.924999,26.93,26.764355,11235400.0,11235400.0,-1.65,-2.972,54.44333,"May 01, 19",-0.02972
2019-05-02,26.860001,27.16,26.285,26.764999,26.600368,16984000.0,16984000.0,-0.19,-0.354,53.47333,"May 02, 19",-0.00354
2019-05-03,27.190001,27.605,27.120001,27.52,27.350727,6831400.0,6831400.0,0.66,1.214,54.83,"May 03, 19",0.01214
2019-05-06,26.155001,27.305,26.08,27.195,27.027725,12464200.0,12464200.0,2.08,3.976,53.72,"May 06, 19",0.03976
2019-05-07,26.43,26.610001,25.219999,25.834999,25.676086,23133800.0,23133800.0,-1.19,-2.251,51.77667,"May 07, 19",-0.02251
2019-05-08,25.700001,26.205,25.514999,25.715,25.556828,13466600.0,13466600.0,0.03,0.058,51.62333,"May 08, 19",0.00058
2019-05-09,25.049999,25.620001,24.545,25.455,25.298428,19609000.0,19609000.0,0.81,1.617,50.41333,"May 09, 19",0.01617
2019-05-10,25.17,26.045,24.280001,25.815001,25.656214,16458600.0,16458600.0,1.29,2.563,50.76,"May 10, 19",0.02563
2019-05-13,24.280001,24.575001,23.625,23.905001,23.757963,28893400.0,28893400.0,-0.75,-1.544,48.07,"May 13, 19",-0.01544
2019-05-14,24.155001,24.950001,24.125,24.504999,24.354269,12672200.0,12672200.0,0.7,1.449,49.05333,"May 14, 19",0.01449
2019-05-15,24.045,25.125,23.98,24.93,24.776657,14508800.0,14508800.0,1.77,3.681,49.35667,"May 15, 19",0.03681
2019-05-16,25.139999,26.02,25.125,25.605,25.447504,11568800.0,11568800.0,0.93,1.85,51.16667,"May 16, 19",0.0185
2019-05-17,24.934999,25.855,24.934999,25.125,24.970459,11044400.0,11044400.0,0.38,0.762,50.61,"May 17, 19",0.00762
2019-05-20,24.65,25.0,24.4,24.639999,24.488438,12875400.0,12875400.0,-0.02,-0.041,49.36,"May 20, 19",-0.00041
2019-05-21,25.1,25.389999,25.030001,25.275,25.119534,6968800.0,6968800.0,0.35,0.697,50.46333,"May 21, 19",0.00697
2019-05-22,24.985001,25.32,24.905001,25.059999,24.905855,7130800.0,7130800.0,0.15,0.3,50.19,"May 22, 19",0.003
2019-05-23,24.395,24.395,23.690001,24.16,24.011393,14133200.0,14133200.0,-0.47,-0.963,48.16333,"May 23, 19",-0.00963
2019-05-24,24.52,24.629999,24.084999,24.254999,24.105806,6856000.0,6856000.0,-0.53,-1.081,48.64666,"May 24, 19",-0.01081
2019-05-28,24.334999,24.615,23.584999,23.605,23.459805,7015400.0,7015400.0,-1.46,-3.0,47.87,"May 28, 19",-0.03
2019-05-29,23.254999,23.375,22.709999,23.135,22.992699,10393600.0,10393600.0,-0.24,-0.516,46.14667,"May 29, 19",-0.00516
2019-05-30,23.295,23.530001,22.975,23.299999,23.156683,11341000.0,11341000.0,0.01,0.021,46.53667,"May 30, 19",0.00021
2019-05-31,22.559999,22.799999,22.325001,22.344999,22.207556,12430400.0,12430400.0,-0.43,-0.953,44.98,"May 31, 19",-0.00953
2019-06-03,22.33,22.639999,21.790001,22.165001,22.028664,12919800.0,12919800.0,-0.33,-0.739,44.39667,"June 03, 19",-0.00739
2019-06-04,22.775,23.635,22.65,23.605,23.459805,8442200.0,8442200.0,1.66,3.644,46.59333,"June 04, 19",0.03644
2019-06-05,24.055,24.215,23.540001,24.200001,24.051147,7973000.0,7973000.0,0.29,0.603,47.97,"June 05, 19",0.00603
2019-06-06,24.295,24.865,24.1,24.66,24.508314,7258000.0,7258000.0,0.73,1.502,49.08333,"June 06, 19",0.01502
2019-06-07,24.969999,25.719999,24.915001,25.405001,25.248734,10280800.0,10280800.0,0.87,1.742,50.69333,"June 07, 19",0.01742
2019-06-10,25.865,26.25,25.74,25.754999,25.596582,10977400.0,10977400.0,-0.22,-0.425,51.83,"June 10, 19",-0.00425
2019-06-11,26.299999,26.4,25.545,25.735001,25.576706,8649800.0,8649800.0,-1.13,-2.148,51.78667,"June 11, 19",-0.02148
2019-06-12,25.66,25.825001,25.440001,25.594999,25.437567,6111800.0,6111800.0,-0.13,-0.253,51.24,"June 12, 19",-0.00253
2019-06-13,25.860001,26.0,25.645,25.93,25.770506,6536200.0,6536200.0,0.14,0.271,51.71667,"June 13, 19",0.00271
2019-06-14,25.799999,25.98,25.584999,25.799999,25.641306,3869000.0,3869000.0,0.0,0.0,51.57667,"June 14, 19",0.0
2019-06-17,25.870001,26.055,25.780001,25.844999,25.686029,5985600.0,5985600.0,-0.05,-0.097,51.78667,"June 17, 19",-0.00097
2019-06-18,26.379999,26.959999,26.27,26.610001,26.446323,9418200.0,9418200.0,0.46,0.872,53.22667,"June 18, 19",0.00872
2019-06-19,26.674999,26.98,26.375,26.83,26.664972,6872800.0,6872800.0,0.31,0.581,53.45667,"June 19, 19",0.00581
2019-06-20,27.625,27.700001,26.959999,27.575001,27.405388,7800800.0,7800800.0,-0.1,-0.181,54.82333,"June 20, 19",-0.00181
2019-06-21,27.485001,27.875,27.385,27.469999,27.301031,5862600.0,5862600.0,-0.03,-0.055,55.15333,"June 21, 19",-0.00055
2019-06-24,27.51,27.610001,27.295,27.360001,27.191711,3789600.0,3789600.0,-0.3,-0.545,54.84333,"June 24, 19",-0.00545
2019-06-25,27.305,27.315001,26.445,26.52,26.399817,8245800.0,8245800.0,-1.57,-2.875,53.52,"June 25, 19",-0.02875
2019-06-26,26.764999,26.915001,26.375,26.405001,26.285337,5961400.0,5961400.0,-0.72,-1.345,53.13,"June 26, 19",-0.01345
2019-06-27,26.629999,26.825001,26.525,26.700001,26.579,4716600.0,4716600.0,0.14,0.263,53.36667,"June 27, 19",0.00263
2019-06-28,26.965,27.225,26.815001,27.075001,26.952299,7384400.0,7384400.0,0.22,0.408,54.07667,"June 28, 19",0.00408
2019-07-01,28.08,28.16,27.440001,27.780001,27.654106,9473800.0,9473800.0,-0.6,-1.068,55.58667,"July 01, 19",-0.01068
2019-07-02,27.785,28.045,27.530001,28.045,27.917904,4405600.0,4405600.0,0.52,0.936,55.74667,"July 02, 19",0.00936
2019-07-03,28.219999,28.67,28.174999,28.665001,28.535097,4015400.0,4015400.0,0.89,1.577,57.00667,"July 03, 19",0.01577
2019-07-05,28.275,28.625,27.875,28.540001,28.410662,5646800.0,5646800.0,0.53,0.937,56.69333,"July 05, 19",0.00937
2019-07-08,28.155001,28.245001,27.924999,28.115,27.987587,5051200.0,5051200.0,-0.08,-0.142,56.19,"July 08, 19",-0.00142
2019-07-09,27.719999,28.290001,27.719999,28.209999,28.082155,3593400.0,3593400.0,0.98,1.768,56.14667,"July 09, 19",0.01768
2019-07-10,28.540001,28.895,28.365,28.610001,28.480343,7283600.0,7283600.0,0.14,0.245,57.24667,"July 10, 19",0.00245
2019-07-11,28.795,28.865,28.465,28.785,28.654551,6087600.0,6087600.0,-0.02,-0.035,57.41,"July 11, 19",-0.00035
2019-07-12,28.945,29.190001,28.84,29.190001,29.057716,5425400.0,5425400.0,0.49,0.846,58.14667,"July 12, 19",0.00846
2019-07-15,29.290001,29.299999,29.040001,29.195,29.062693,2786400.0,2786400.0,-0.19,-0.324,58.35667,"July 15, 19",-0.00324
2019-07-16,29.165001,29.215,28.805,28.905001,28.774006,4127200.0,4127200.0,-0.52,-0.891,57.95,"July 16, 19",-0.00891
2019-07-17,28.889999,28.950001,28.315001,28.33,28.201614,5498800.0,5498800.0,-1.12,-1.938,57.06333,"July 17, 19",-0.01938
2019-07-18,28.145,28.719999,27.995001,28.620001,28.490299,5190200.0,5190200.0,0.95,1.688,56.89,"July 18, 19",0.01688
2019-07-19,28.945,28.969999,28.059999,28.129999,28.002518,5801000.0,5801000.0,-1.63,-2.816,56.77333,"July 19, 19",-0.02816
2019-07-22,28.25,28.485001,28.075001,28.334999,28.206589,4121800.0,4121800.0,0.17,0.301,56.59667,"July 22, 19",0.00301
2019-07-23,28.674999,28.92,28.415001,28.915001,28.783962,5002200.0,5002200.0,0.48,0.837,57.5,"July 23, 19",0.00837
2019-07-24,28.68,29.315001,28.655001,29.315001,29.18215,4686200.0,4686200.0,1.27,2.214,58.19,"July 24, 19",0.02214
2019-07-25,29.184999,29.190001,28.635,28.879999,28.749121,6524400.0,6524400.0,-0.61,-1.045,57.80333,"July 25, 19",-0.01045
2019-07-26,29.115,29.525,29.07,29.469999,29.336447,3972800.0,3972800.0,0.71,1.219,58.71,"July 26, 19",0.01219
2019-07-29,29.424999,29.434999,29.120001,29.32,29.187124,4349200.0,4349200.0,-0.21,-0.357,58.58333,"July 29, 19",-0.00357
2019-07-30,28.844999,29.205,28.725,29.110001,28.978079,4646800.0,4646800.0,0.53,0.919,58.02667,"July 30, 19",0.00919
2019-07-31,29.16,29.215,27.465,28.105,27.977633,10282800.0,10282800.0,-2.11,-3.618,56.52333,"July 31, 19",-0.03618
2019-08-01,28.155001,29.075001,27.125,27.395,27.270849,14660200.0,14660200.0,-1.52,-2.699,55.73,"August 01, 19",-0.02699
2019-08-02,27.1,27.16,26.27,26.799999,26.678545,13555400.0,13555400.0,-0.6,-1.107,53.48667,"August 02, 19",-0.01107
2019-08-05,25.5,25.525,23.754999,24.415001,24.304358,17920200.0,17920200.0,-2.17,-4.255,49.13,"August 05, 19",-0.04255
2019-08-06,24.865,25.405001,24.440001,25.35,25.235117,11131600.0,11131600.0,0.97,1.951,50.13,"August 06, 19",0.01951
